nome_particella,lon,lat,BELFIORE,SEZIONE,FOGLIO,PARTICELLA
A415__00010.1,16.02330225984486,40.344666849999996,A415,_,00010,1
A415__00720.1,16.10203748383624,40.275004205,A415,_,00720,1
A415__00710.1,16.09688656778072,40.264623505,A415,_,00710,1
A415__00700.1,16.08455366349102,40.265734045,A415,_,00700,1
A415__00690.1,16.081445195642143,40.267682065,A415,_,00690,1
A415__00680.1,16.069525663890055,40.28082089,A415,_,00680,1
A415__00670.1,16.080419940733762,40.27494111,A415,_,00670,1
A415__00660.1,16.0865476906538,40.284811675,A415,_,00660,1
A415__00650.1,16.092758396358715,40.27953354500001,A415,_,00650,1
A415__00640.1,16.09930438809862,40.27966171,A415,_,00640,1
A415__00630.1,16.099603357560184,40.286772365000004,A415,_,00630,1
A415__00620.1,16.103390097488536,40.299451915000006,A415,_,00620,1
A415__00600.1,16.089752652505535,40.29825988,A415,_,00600,1
A415__00590.1,16.082406866026766,40.29784291,A415,_,00590,1
A415__00570.1,16.059467573284024,40.29046393,A415,_,00570,1
A415__00560.1,16.06229196967302,40.275559895,A415,_,00560,1
A415__00550.1,16.052884100741515,40.282101749999995,A415,_,00550,1
A415__00540.1,16.04958044633714,40.285042860000004,A415,_,00540,1
A415__00530.1,16.0494560103874,40.292515275,A415,_,00530,1
A415__00520.1,16.037829631055914,40.296633459999995,A415,_,00520,1
A415__00510.1,16.054279631404405,40.298786910000004,A415,_,00510,1
A415__00490.1,16.075531305934987,40.298478705,A415,_,00490,1
A415__00480.1,16.070988916852244,40.304054625,A415,_,00480,1
A415__00470.1,16.08016812345504,40.305515639999996,A415,_,00470,1
A415__00460.1,16.078684305522053,40.302328655,A415,_,00460,1
A415__00450.1,16.08871257146968,40.30423718,A415,_,00450,1
A415__00440.1,16.094440207553077,40.30532987,A415,_,00440,1
A415__00430.1,16.104344107589228,40.3091202,A415,_,00430,1
A415__00420.1,16.09953505787079,40.31342553,A415,_,00420,1
A415__00410.1,16.088845880039607,40.313620119999996,A415,_,00410,1
A415__00400.1,16.064479296199067,40.310787545,A415,_,00400,1
A415__00380.1,16.062586839578273,40.306186305,A415,_,00380,1
A415__00370.1,16.05502126836578,40.303263435,A415,_,00370,1
A415__00360.1,16.056457531756784,40.306418449999995,A415,_,00360,1
A415__00350.1,16.067385953707902,40.30675692,A415,_,00350,1
A415__00340.1,16.065539845760455,40.307157085,A415,_,00340,1
A415__00330.1,16.06578321352763,40.308234889999994,A415,_,00330,1
A415__00320.1,16.05635769272065,40.31085093,A415,_,00320,1
A415__00310.1,16.05240484326633,40.311664480000005,A415,_,00310,1
A415__00300.1,16.050044409026455,40.307663905,A415,_,00300,1
A415__00290.1,16.03053544795985,40.306980185,A415,_,00290,1
A415__00280.1,16.031077955978148,40.31389709,A415,_,00280,1
A415__00270.1,16.040603144245154,40.313597525,A415,_,00270,1
A415__00260.1,16.05481593218928,40.31478075,A415,_,00260,1
A415__00250.1,16.06042266446058,40.31155495,A415,_,00250,1
A415__00240.1,16.062098521832073,40.317332300000004,A415,_,00240,1
A415__00230.1,16.053725358484456,40.320451025,A415,_,00230,1
A415__00220.1,16.043634603162523,40.325389875,A415,_,00220,1
A415__00210.1,16.039207899194434,40.324416255,A415,_,00210,1
A415__00200.1,16.033116711824587,40.3232809,A415,_,00200,1
A415__00190.1,16.018667169172662,40.330596255,A415,_,00190,1
A415__00180.1,16.02558261969552,40.337723705,A415,_,00180,1
A415__00170.1,16.0479825764237,40.32714248,A415,_,00170,1
A415__00160.1,16.058699760748986,40.330946455,A415,_,00160,1
A415__00150.1,16.064760407768137,40.31547061,A415,_,00150,1
A415__00140.1,16.08576985504397,40.326403985,A415,_,00140,1
A415__00130.1,16.09297847853489,40.32064605,A415,_,00130,1
A415__00120.1,16.109470548021005,40.32028044,A415,_,00120,1
A415__00090.1,16.07822939527767,40.331088375,A415,_,00090,1
A415__00070.1,16.073722323815964,40.33283644,A415,_,00070,1
A415__00060.1,16.06504285730275,40.34036963,A415,_,00060,1
A415__00050.1,16.056070995702544,40.344649035,A415,_,00050,1
A415__00040.1,16.049298129667328,40.343051724999995,A415,_,00040,1
A415__00030.1,16.036600224384486,40.33946538,A415,_,00030,1
A415__00020.1,16.023716886746655,40.346465484999996,A415,_,00020,1
A415__00010.10,16.027541824069008,40.34436953,A415,_,00010,10
A415__00720.10,16.1022165820427,40.273698925,A415,_,00720,10
A415__00710.10,16.100796561405236,40.26555778,A415,_,00710,10
A415__00700.10,16.087257828923775,40.265267235,A415,_,00700,10
A415__00690.10,16.083127238266044,40.2655313,A415,_,00690,10
A415__00670.10,16.080564080581564,40.27437431,A415,_,00670,10
A415__00660.10,16.087076377237484,40.282721425,A415,_,00660,10
A415__00650.10,16.096807124639245,40.279475575,A415,_,00650,10
A415__00640.10,16.100365113201597,40.27745224,A415,_,00640,10
A415__00630.10,16.099975543302122,40.285055325,A415,_,00630,10
A415__00620.10,16.101586258740106,40.295948455,A415,_,00620,10
A415__00610.10,16.0952820823749,40.291048575000005,A415,_,00610,10
A415__00600.10,16.085738402962846,40.29367297,A415,_,00600,10
A415__00590.10,16.083571803024533,40.295091895,A415,_,00590,10
A415__00580.10,16.071067212783856,40.287675095,A415,_,00580,10
A415__00570.10,16.05971577572287,40.2868177,A415,_,00570,10
A415__00560.10,16.061679838072006,40.2717941,A415,_,00560,10
A415__00550.10,16.060066487439855,40.280167414999994,A415,_,00550,10
A415__00540.10,16.05249051080891,40.280068505,A415,_,00540,10
A415__00530.10,16.049748892340162,40.291746075,A415,_,00530,10
A415__00520.10,16.04201803290573,40.298452514999994,A415,_,00520,10
A415__00510.10,16.052993788802237,40.297357825,A415,_,00510,10
A415__00500.10,16.064120625035663,40.298768295,A415,_,00500,10
A415__00490.10,16.07854843274999,40.295786985,A415,_,00490,10
A415__00480.10,16.07034684532897,40.303292675,A415,_,00480,10
A415__00470.10,16.077818322209126,40.3030112,A415,_,00470,10
A415__00460.10,16.07915607493174,40.301783695,A415,_,00460,10
A415__00450.10,16.090498228670693,40.303484165,A415,_,00450,10
A415__00440.10,16.096287803342356,40.30473658,A415,_,00440,10
A415__00430.10,16.107001085644974,40.31063966,A415,_,00430,10
A415__00420.10,16.104583330489945,40.310708885,A415,_,00420,10
A415__00410.10,16.08679183111561,40.31288161,A415,_,00410,10
A415__00400.10,16.065906904466786,40.309618404999995,A415,_,00400,10
A415__00390.10,16.069026920148765,40.301659715,A415,_,00390,10
A415__00380.10,16.065293242220967,40.30472065,A415,_,00380,10
A415__00370.10,16.055046123167816,40.302940455,A415,_,00370,10
A415__00360.10,16.0564663154692,40.305412135,A415,_,00360,10
A415__00340.10,16.06599463294102,40.307077385,A415,_,00340,10
A415__00330.10,16.065398314669103,40.307831105,A415,_,00330,10
A415__00320.10,16.055911696861926,40.3103484,A415,_,00320,10
A415__00310.10,16.054370254950385,40.31064187,A415,_,00310,10
A415__00300.10,16.050770973273707,40.30580119,A415,_,00300,10
A415__00290.10,16.03256599838881,40.30381027,A415,_,00290,10
A415__00280.10,16.03407672951023,40.313456485,A415,_,00280,10
A415__00270.10,16.03990535423016,40.313401505,A415,_,00270,10
A415__00260.10,16.056991827291135,40.315346425,A415,_,00260,10
A415__00250.10,16.06034120634883,40.31060995,A415,_,00250,10
A415__00240.10,16.061191119412264,40.315770615000005,A415,_,00240,10
A415__00230.10,16.05439500594925,40.317160485,A415,_,00230,10
A415__00220.10,16.04483335333543,40.324291079999995,A415,_,00220,10
A415__00210.10,16.042993160940895,40.324288975,A415,_,00210,10
A415__00190.10,16.02233138212359,40.330487785,A415,_,00190,10
A415__00180.10,16.03114724745391,40.334679019999996,A415,_,00180,10
A415__00170.10,16.055895958140745,40.326599765,A415,_,00170,10
A415__00160.10,16.060766101291687,40.32943373,A415,_,00160,10
A415__00150.10,16.065764488851705,40.315431950000004,A415,_,00150,10
A415__00140.10,16.086844523338765,40.325651225,A415,_,00140,10
A415__00130.10,16.09000986440558,40.318150360000004,A415,_,00130,10
A415__00120.10,16.106999387169612,40.318186865,A415,_,00120,10
A415__00100.10,16.092996938060654,40.327143164999995,A415,_,00100,10
A415__00090.10,16.07994766669666,40.330342415000004,A415,_,00090,10
A415__00080.10,16.080397439564813,40.32683743,A415,_,00080,10
A415__00070.10,16.07665254304371,40.330921725,A415,_,00070,10
A415__00060.10,16.065143391963826,40.33955938,A415,_,00060,10
A415__00050.10,16.055418165311984,40.342441820000005,A415,_,00050,10
A415__00040.10,16.05167237092237,40.342852475,A415,_,00040,10
A415__00030.10,16.037611640454273,40.336533655,A415,_,00030,10
A415__00020.10,16.02294367926517,40.345124,A415,_,00020,10
A415__00010.100,16.036051830700107,40.351678934999995,A415,_,00010,100
A415__00710.100,16.10413489621221,40.260933925,A415,_,00710,100
A415__00670.100,16.085872713758114,40.27306129,A415,_,00670,100
A415__00660.100,16.087956951269312,40.278493245,A415,_,00660,100
A415__00650.100,16.093455784068198,40.27279464,A415,_,00650,100
A415__00630.100,16.112151211916874,40.28739648,A415,_,00630,100
A415__00620.100,16.10695055666119,40.290135070000005,A415,_,00620,100
A415__00610.100,16.093586046175623,40.28244296,A415,_,00610,100
A415__00600.100,16.087277526677603,40.288845734999995,A415,_,00600,100
A415__00580.100,16.076383907505264,40.280531655000004,A415,_,00580,100
A415__00570.100,16.067164745874095,40.28279743,A415,_,00570,100
A415__00530.100,16.05239583069048,40.291554265,A415,_,00530,100
A415__00520.100,16.042591625316277,40.293193880000004,A415,_,00520,100
A415__00510.100,16.062517289300935,40.299282325,A415,_,00510,100
A415__00500.100,16.06918024416025,40.295906215,A415,_,00500,100
A415__00490.100,16.07706812108676,40.294813265,A415,_,00490,100
A415__00480.100,16.075721555516232,40.302547770000004,A415,_,00480,100
A415__00470.100,16.08175356810701,40.303576315,A415,_,00470,100
A415__00460.100,16.082520286160516,40.301677515,A415,_,00460,100
A415__00450.100,16.082897735265107,40.299701264999996,A415,_,00450,100
A415__00440.100,16.096577173981082,40.30086336,A415,_,00440,100
A415__00420.100,16.100546132227855,40.30638607,A415,_,00420,100
A415__00410.100,16.089135379403565,40.30558413,A415,_,00410,100
A415__00400.100,16.06814898177467,40.310028,A415,_,00400,100
A415__00380.100,16.063351122940375,40.304071275,A415,_,00380,100
A415__00370.100,16.057607285629217,40.302214195000005,A415,_,00370,100
A415__00360.100,16.058673614671342,40.30523751,A415,_,00360,100
A415__00350.100,16.06786900730863,40.303604504999996,A415,_,00350,100
A415__00340.100,16.065800296112265,40.306325720000004,A415,_,00340,100
A415__00320.100,16.059475894978345,40.308924535,A415,_,00320,100
A415__00310.100,16.05100715668732,40.307430435,A415,_,00310,100
A415__00300.100,16.042826506674224,40.30026331,A415,_,00300,100
A415__00270.100,16.04227405662509,40.304374135,A415,_,00270,100
A415__00260.100,16.05713064488434,40.314134195,A415,_,00260,100
A415__00250.100,16.062758538097114,40.30907814,A415,_,00250,100
A415__00220.100,16.044696524085673,40.32268595,A415,_,00220,100
A415__00210.100,16.045652231320464,40.31642334,A415,_,00210,100
A415__00200.100,16.040469303997035,40.316064095,A415,_,00200,100
A415__00190.100,16.028109049185918,40.32802042,A415,_,00190,100
A415__00170.100,16.059508219293193,40.320203985,A415,_,00170,100
A415__00160.100,16.060883838945365,40.318578275,A415,_,00160,100
A415__00150.100,16.077591533134772,40.3189526,A415,_,00150,100
A415__00110.100,16.11893985494205,40.318631565,A415,_,00110,100
A415__00100.100,16.092886184173082,40.32314791,A415,_,00100,100
A415__00090.100,16.087778402608265,40.32944319,A415,_,00090,100
A415__00080.100,16.080964086856593,40.32207322,A415,_,00080,100
A415__00070.100,16.07796645070367,40.327679114999995,A415,_,00070,100
A415__00060.100,16.068072932799915,40.336957819999995,A415,_,00060,100
A415__00050.100,16.06233053729926,40.338741445,A415,_,00050,100
