nome_particella,lon,lat,BELFIORE,SEZIONE,FOGLIO,PARTICELLA
A739__00010.1,13.232178674805779,43.18195924,A739,_,00010,1
A739__00180.1,13.24895447925135,43.15115079,A739,_,00180,1
A739__00130.1,13.262731188967276,43.16542802,A739,_,00130,1
A739__00120.1,13.244305601339615,43.157694155,A739,_,00120,1
A739__00110.1,13.23767133558433,43.162887115000004,A739,_,00110,1
A739__00100.1,13.223032396533597,43.162887795,A739,_,00100,1
A739__00090.1,13.217544453482803,43.162278494999995,A739,_,00090,1
A739__00080.1,13.25583151933688,43.17095175,A739,_,00080,1
A739__00070.1,13.243925784130273,43.1761707,A739,_,00070,1
A739__00060.1,13.23868219791505,43.16545076,A739,_,00060,1
A739__00050.1,13.220099891229733,43.172935655,A739,_,00050,1
A739__00040.1,13.215118707726216,43.16951375,A739,_,00040,1
A739__00030.1,13.265324748239877,43.181468345,A739,_,00030,1
A739__00020.10,13.26136394502786,43.181454155,A739,_,00020,10
A739__00190.10,13.238356401597159,43.16489667,A739,_,00190,10
A739__00180.10,13.259947428995396,43.150399095,A739,_,00180,10
A739__00160.10,13.271407770811424,43.15751310500001,A739,_,00160,10
A739__00150.10,13.259846411347185,43.15621066,A739,_,00150,10
A739__00140.10,13.23640150142885,43.157398475,A739,_,00140,10
A739__00110.10,13.237360172571838,43.162970134999995,A739,_,00110,10
A739__00100.10,13.231828778247774,43.1638836,A739,_,00100,10
A739__00090.10,13.219683898025504,43.15831288,A739,_,00090,10
A739__00070.10,13.249142011211438,43.17683038,A739,_,00070,10
A739__00060.10,13.242735359747975,43.173136415,A739,_,00060,10
A739__00050.10,13.221623580537674,43.172708305,A739,_,00050,10
A739__00040.10,13.218812247712473,43.167619185,A739,_,00040,10
A739__00010.100,13.235730249897314,43.18080748,A739,_,00010,100
A739__00190.100,13.238636015385328,43.163708265,A739,_,00190,100
A739__00170.100,13.24797677552035,43.14664917,A739,_,00170,100
A739__00150.100,13.260012410204222,43.15133722,A739,_,00150,100
A739__00140.100,13.236107556523361,43.153713194999995,A739,_,00140,100
A739__00130.100,13.265208954173803,43.160770940000006,A739,_,00130,100
A739__00100.100,13.229318032971735,43.160065364999994,A739,_,00100,100
A739__00090.100,13.222684275278695,43.155035005,A739,_,00090,100
A739__00080.100,13.257824558932384,43.168573620000004,A739,_,00080,100
A739__00070.100,13.2470295476584,43.173615265,A739,_,00070,100
A739__00060.100,13.24002771969064,43.16501581,A739,_,00060,100
A739__00030.100,13.257630754573626,43.17602323,A739,_,00030,100
A739__00020.100,13.254438502388545,43.180519245,A739,_,00020,100
A739__00010.101,13.236789308997215,43.180163705,A739,_,00010,101
A739__00190.101,13.238646119418341,43.163677925,A739,_,00190,101
A739__00170.101,13.24775484299967,43.14660362,A739,_,00170,101
A739__00150.101,13.261283164779048,43.151428749999994,A739,_,00150,101
A739__00140.101,13.23650065389057,43.153849234999996,A739,_,00140,101
A739__00120.101,13.24502262861101,43.15907644,A739,_,00120,101
A739__00110.101,13.237829183053211,43.16026815,A739,_,00110,101
A739__00090.101,13.222776729080179,43.154927040000004,A739,_,00090,101
A739__00080.101,13.25710338185802,43.167659470000004,A739,_,00080,101
A739__00070.101,13.247105453798266,43.17303543,A739,_,00070,101
A739__00060.101,13.240884358377627,43.164932394999994,A739,_,00060,101
A739__00020.101,13.259827058278587,43.179898745,A739,_,00020,101
A739__00010.102,13.236452333067309,43.180046860000004,A739,_,00010,102
A739__00190.102,13.238649836679329,43.1636362,A739,_,00190,102
A739__00150.102,13.26197695575452,43.151481925,A739,_,00150,102
A739__00140.102,13.236605259455239,43.15371164,A739,_,00140,102
A739__00120.102,13.245420391302797,43.159306555,A739,_,00120,102
A739__00110.102,13.238047737281379,43.160011495000006,A739,_,00110,102
A739__00080.102,13.258083431202337,43.16721562,A739,_,00080,102
A739__00060.102,13.23974274189742,43.164976855000006,A739,_,00060,102
A739__00030.102,13.25795559514186,43.17574878,A739,_,00030,102
A739__00020.102,13.24664187816838,43.179603764999996,A739,_,00020,102
A739__00010.103,13.23737693786251,43.17935286,A739,_,00010,103
A739__00170.103,13.240662409966426,43.1464842,A739,_,00170,103
A739__00150.103,13.262553987476144,43.151483514999995,A739,_,00150,103
A739__00140.103,13.238712987245925,43.15349001,A739,_,00140,103
A739__00130.103,13.262935925871822,43.16296836,A739,_,00130,103
A739__00110.103,13.239548244825947,43.158998605,A739,_,00110,103
A739__00100.103,13.224859896550711,43.162661315,A739,_,00100,103
A739__00080.103,13.259029807813095,43.167010669999996,A739,_,00080,103
A739__00060.103,13.2397271747542,43.164955165,A739,_,00060,103
A739__00030.103,13.257750494912756,43.17602044,A739,_,00030,103
A739__00010.104,13.237100376689918,43.179217109999996,A739,_,00010,104
A739__00190.104,13.238671457510613,43.16355476,A739,_,00190,104
A739__00170.104,13.241315166778495,43.145963605000006,A739,_,00170,104
A739__00120.104,13.247755266972872,43.15893973,A739,_,00120,104
A739__00110.104,13.239553333285809,43.159230140000005,A739,_,00110,104
A739__00100.104,13.226668228100612,43.16342648,A739,_,00100,104
A739__00080.104,13.258126296331717,43.16691965,A739,_,00080,104
A739__00060.104,13.239856568460034,43.164651605,A739,_,00060,104
A739__00020.104,13.249936765300543,43.17997165,A739,_,00020,104
A739__00010.105,13.237415400205407,43.17880883,A739,_,00010,105
A739__00190.105,13.238626562743761,43.163532195,A739,_,00190,105
A739__00180.105,13.255443412811157,43.146066075,A739,_,00180,105
A739__00150.105,13.248641132528478,43.155782720000005,A739,_,00150,105
A739__00130.105,13.261887147870302,43.164116715,A739,_,00130,105
A739__00110.105,13.240553027650346,43.162252885,A739,_,00110,105
A739__00080.105,13.258133581668098,43.166663029999995,A739,_,00080,105
A739__00070.105,13.25161290867314,43.17175252,A739,_,00070,105
A739__00060.105,13.23951242891524,43.164243049999996,A739,_,00060,105
A739__00030.105,13.257649441891925,43.175941179999995,A739,_,00030,105
A739__00060.106,13.239834139322099,43.163768985000004,A739,_,00060,106
A739__00190.106,13.23859331299871,43.16346847,A739,_,00190,106
A739__00180.106,13.253491330633501,43.1478762,A739,_,00180,106
A739__00150.106,13.24765844914873,43.155558655,A739,_,00150,106
A739__00140.106,13.242907765546,43.153411175,A739,_,00140,106
A739__00120.106,13.244090039492946,43.158619465,A739,_,00120,106
A739__00110.106,13.241315500063566,43.162435005,A739,_,00110,106
A739__00100.106,13.225985007706253,43.162146735,A739,_,00100,106
A739__00010.107,13.237594193852019,43.17831571,A739,_,00010,107
A739__00190.107,13.238316526813566,43.16337784,A739,_,00190,107
A739__00180.107,13.253921954882273,43.14760991,A739,_,00180,107
A739__00170.107,13.241667697942944,43.145033005,A739,_,00170,107
A739__00150.107,13.24848975728907,43.15470269,A739,_,00150,107
A739__00140.107,13.242913539366654,43.153577135,A739,_,00140,107
A739__00120.107,13.244302723746216,43.158675415000005,A739,_,00120,107
A739__00110.107,13.239674929061401,43.160084605,A739,_,00110,107
A739__00100.107,13.23024369065054,43.160583325000005,A739,_,00100,107
A739__00080.107,13.2580717305378,43.166992425000004,A739,_,00080,107
A739__00070.107,13.246070624755589,43.172149055,A739,_,00070,107
A739__00060.107,13.240414097459393,43.163673445,A739,_,00060,107
A739__00010.108,13.239544502535551,43.17811858,A739,_,00010,108
A739__00180.108,13.254271710337713,43.146564055,A739,_,00180,108
A739__00150.108,13.264796519619022,43.15405229,A739,_,00150,108
A739__00140.108,13.244577944192908,43.15358015,A739,_,00140,108
A739__00120.108,13.245450460771565,43.158547029999994,A739,_,00120,108
A739__00110.108,13.241392912584832,43.159432955,A739,_,00110,108
A739__00100.108,13.230540891734275,43.1606901,A739,_,00100,108
A739__00080.108,13.258072898782903,43.166750335,A739,_,00080,108
A739__00070.108,13.24760862071787,43.17231526,A739,_,00070,108
A739__00020.108,13.247178983992452,43.180604065,A739,_,00020,108
A739__00010.109,13.240180260070769,43.17744656,A739,_,00010,109
A739__00150.109,13.263851012409265,43.153795880000004,A739,_,00150,109
A739__00130.109,13.26327022013803,43.16120764,A739,_,00130,109
A739__00120.109,13.246035345131006,43.158724955,A739,_,00120,109
A739__00100.109,13.230652129361005,43.160770494999994,A739,_,00100,109
A739__00080.109,13.257779307653337,43.16626096,A739,_,00080,109
A739__00020.109,13.246401581256574,43.18144556,A739,_,00020,109
A739__00010.11,13.240745779576926,43.1826163,A739,_,00010,11
A739__00190.11,13.238500796587063,43.164907420000006,A739,_,00190,11
A739__00180.11,13.260263323991396,43.15068646,A739,_,00180,11
A739__00160.11,13.271021650904355,43.1562659,A739,_,00160,11
A739__00140.11,13.237984550182784,43.157707905,A739,_,00140,11
A739__00130.11,13.262779166102117,43.162957434999996,A739,_,00130,11
A739__00120.11,13.247266616653356,43.163439894999996,A739,_,00120,11
A739__00110.11,13.238200135478305,43.163013465,A739,_,00110,11
A739__00100.11,13.224926334159257,43.1603393,A739,_,00100,11
A739__00090.11,13.220626612423771,43.157899665,A739,_,00090,11
A739__00080.11,13.261876031239595,43.168902035,A739,_,00080,11
A739__00070.11,13.24957750454966,43.17672692,A739,_,00070,11
